name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Seneca C,Seneca C,1/1/2006,"Lucius Annaeus; Roman philosopher, natural scientist (4 B.C.- A.D. 65).",21.3389,74.4779113,26.32155624,Satellite Feature,SF,Adopted by IAU,74.08535957,74.87046623,25.96970177,26.67341423,Roman,Europe,Hubble,LAC-45,http://planetarynames.wr.usgs.gov/Feature/13050
Seneca A,Seneca A,1/1/2006,"Lucius Annaeus; Roman philosopher, natural scientist (4 B.C.- A.D. 65).",18.3457,75.07352523,26.28267766,Satellite Feature,SF,Adopted by IAU,74.73620415,75.41084862,25.98017693,26.58518028,Roman,Europe,Hubble,LAC-45,http://planetarynames.wr.usgs.gov/Feature/13048
Seneca B,Seneca B,1/1/2006,"Lucius Annaeus; Roman philosopher, natural scientist (4 B.C.- A.D. 65).",29.4726,77.0083187,27.16890962,Satellite Feature,SF,Adopted by IAU,76.46217537,77.55446434,26.68293953,27.65488243,Roman,Europe,Hubble,LAC-45,http://planetarynames.wr.usgs.gov/Feature/13049
Ritchey E,Ritchey E,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",12.3707,8.311657705,-10.72365256,Satellite Feature,SF,Adopted by IAU,8.104047775,8.519269943,-10.92763138,-10.51967239,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12613
Seneca E,Seneca E,1/1/2006,"Lucius Annaeus; Roman philosopher, natural scientist (4 B.C.- A.D. 65).",17.1067,79.7083862,29.32406652,Satellite Feature,SF,Adopted by IAU,79.38491249,80.03185844,29.04199409,29.60613823,Roman,Europe,Hubble,LAC-45,http://planetarynames.wr.usgs.gov/Feature/13052
Seneca F,Seneca F,1/1/2006,"Lucius Annaeus; Roman philosopher, natural scientist (4 B.C.- A.D. 65).",16.412,81.93129399,29.63134651,Satellite Feature,SF,Adopted by IAU,81.62003136,82.24255562,29.36073112,29.90196419,Roman,Europe,Hubble,LAC-45,http://planetarynames.wr.usgs.gov/Feature/13053
Ritchey B,Ritchey B,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",6.03324,8.934111653,-11.98124602,Satellite Feature,SF,Adopted by IAU,8.832414627,9.035810471,-12.08072662,-11.88176346,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12610
Ritchey C,Ritchey C,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",5.18116,9.182346836,-10.94757009,Satellite Feature,SF,Adopted by IAU,9.095327377,9.269369125,-11.03300095,-10.86213684,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12611
Ritchey D,Ritchey D,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",5.83911,9.214523417,-10.25845951,Satellite Feature,SF,Adopted by IAU,9.116674423,9.312376022,-10.35474014,-10.16217804,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12612
Ritchey J,Ritchey J,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",15.646,9.880812501,-12.41156665,Satellite Feature,SF,Adopted by IAU,9.61665535,10.14497185,-12.66955185,-12.15357971,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12615
Ritchey M,Ritchey M,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",8.19823,9.474550798,-12.39466913,Satellite Feature,SF,Adopted by IAU,9.336145401,9.612958908,-12.5298481,-12.25948906,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12616
Turner Q,Turner Q,1/1/2006,Herbert Hall; British astronomer (1861-1930).,2.69637,347.5336742,-0.999631256,Satellite Feature,SF,Adopted by IAU,347.4892101,347.5781422,-1.044090271,-0.955169678,Great Britain,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/13550
Ritchey N,Ritchey N,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",16.856,9.999440834,-11.16223496,Satellite Feature,SF,Adopted by IAU,9.716146469,10.28273964,-11.4401722,-10.88429642,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12617
Ritter B,Ritter B,1/1/2006,Karl; German geographer (1779-1859); Georg August Dietrich; German astrophysicist (1826-1908).,14.1964,18.92796186,3.251532106,Satellite Feature,SF,Adopted by IAU,18.69708061,19.15883446,3.076688766,3.42637825,Germany,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/12618
Ritter C,Ritter C,1/1/2006,Karl; German geographer (1779-1859); Georg August Dietrich; German astrophysicist (1826-1908).,12.6813,18.86189454,2.748863836,Satellite Feature,SF,Adopted by IAU,18.65255165,19.07123756,2.539762497,2.957967758,Germany,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/12619
Ritter D,Ritter D,1/1/2006,Karl; German geographer (1779-1859); Georg August Dietrich; German astrophysicist (1826-1908).,6.58172,18.74250157,3.648531964,Satellite Feature,SF,Adopted by IAU,18.63375664,18.85124779,3.540006638,3.757059097,Germany,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/12620
Ritz B,Ritz B,1/1/2006,Walter; Swiss physicist (1878-1909).,26.8153,93.04389911,-13.83460488,Satellite Feature,SF,Adopted by IAU,92.58849907,93.49930382,-14.27676392,-13.39244461,Switzerland,Europe,Pasteur,LAC-82,http://planetarynames.wr.usgs.gov/Feature/12621
Ritz J,Ritz J,1/1/2006,Walter; Swiss physicist (1878-1909).,8.47028,93.00943198,-16.24884494,Satellite Feature,SF,Adopted by IAU,92.86402321,93.15484428,-16.38850975,-16.10917854,Switzerland,Europe,Hilbert,LAC-100,http://planetarynames.wr.usgs.gov/Feature/12622
Roberts N,Roberts N,1/1/2006,Alexander William; South African astronomer (1857-1938); Isaac; British astronomer (1829-1904).,49.1488,184.0928585,68.3891884,Satellite Feature,SF,Adopted by IAU,181.9270916,186.337328,67.58657646,69.20730782,Great Britain,Europe,Karpinskij,LAC-7,http://planetarynames.wr.usgs.gov/Feature/12624
Roberts M,Roberts M,1/1/2006,Alexander William; South African astronomer (1857-1938); Isaac; British astronomer (1829-1904).,45.0103,186.0038994,67.68561472,Satellite Feature,SF,Adopted by IAU,184.0494862,187.9583149,66.94344521,68.42778969,Great Britain,Europe,Karpinskij,LAC-7,http://planetarynames.wr.usgs.gov/Feature/12623
Römer N,Romer N,1/1/2006,Ole; Danish astronomer (1644-1710).,25.5445,37.96861041,25.30810607,Satellite Feature,SF,Adopted by IAU,37.50269127,38.43453026,24.88690376,25.72931099,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12662
Roberts Q,Roberts Q,1/1/2006,Alexander William; South African astronomer (1857-1938); Isaac; British astronomer (1829-1904).,18.824,177.6581287,68.38364634,Satellite Feature,SF,Adopted by IAU,176.8157024,178.5005627,68.07330894,68.69398689,Great Britain,Europe,Karpinskij,LAC-7,http://planetarynames.wr.usgs.gov/Feature/12626
Rocca A,Rocca A,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,64.2451,289.6770135,-13.75908125,Satellite Feature,SF,Adopted by IAU,288.5864925,290.7675152,-14.81846046,-12.69970131,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12628
Rocca B,Rocca B,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,23.428,292.5422684,-12.57995409,Satellite Feature,SF,Adopted by IAU,292.1461353,292.9379025,-12.96648407,-12.19387436,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12629
Rocca N,Rocca N,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,24.2002,289.6675936,-11.6595277,Satellite Feature,SF,Adopted by IAU,289.2601261,290.0750599,-12.05856514,-11.26048851,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12639
Rocca P,Rocca P,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,31.8211,288.1095133,-11.11559242,Satellite Feature,SF,Adopted by IAU,287.5746593,288.6443653,-11.64029312,-10.59089088,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12640
Rocca R,Rocca R,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,34.8201,286.8661329,-11.16915862,Satellite Feature,SF,Adopted by IAU,286.2809048,287.4513645,-11.74330521,-10.59501266,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12642
Rocca S,Rocca S,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,10.3711,288.3553333,-10.25186668,Satellite Feature,SF,Adopted by IAU,288.181551,288.5291195,-10.42287445,-10.08085632,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12643
Rocca T,Rocca T,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,15.9428,288.8625637,-9.755594933,Satellite Feature,SF,Adopted by IAU,288.5957928,289.1293392,-10.01847458,-9.492713928,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12644
Rocca W,Rocca W,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,104.648,293.4751511,-10.26022868,Satellite Feature,SF,Adopted by IAU,291.7211475,295.2290936,-11.98600197,-8.534454346,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12645
Roche B,Roche B,1/1/2006,Édouard Albert; French astronomer (1820-1883).,21.9027,137.7888007,-40.58164531,Satellite Feature,SF,Adopted by IAU,137.310976,138.2666187,-40.94279861,-40.22049141,France,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/12647
Roche C,Roche C,1/1/2006,Édouard Albert; French astronomer (1820-1883).,16.9847,139.8947203,-39.13044036,Satellite Feature,SF,Adopted by IAU,139.5321178,140.2573185,-39.41049957,-38.85037994,France,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/12648
Rocca Z,Rocca Z,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,54.3617,284.463592,-16.22530165,Satellite Feature,SF,Adopted by IAU,283.5300503,285.3971386,-17.12166786,-15.32893372,Italy,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/12646
Ross B,Ross B,1/1/2006,"James Clark; British explorer (1800-1862); Frank Elmore; American astronomer, optician (1874-1966).",5.61714,20.17418349,11.37997889,Satellite Feature,SF,Adopted by IAU,20.07971001,20.26865959,11.28735924,11.47260094,Great Britain,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/12690
Roche V,Roche V,1/1/2006,Édouard Albert; French astronomer (1820-1883).,27.8062,129.9907138,-38.97590778,Satellite Feature,SF,Adopted by IAU,129.4599667,130.5232258,-39.3616333,-38.58994102,France,Europe,Milne,LAC-117,http://planetarynames.wr.usgs.gov/Feature/12650
Roche W,Roche W,1/1/2006,Édouard Albert; French astronomer (1820-1883).,20.8049,131.2592941,-39.25638159,Satellite Feature,SF,Adopted by IAU,130.8146191,131.7039776,-39.5994339,-38.91333008,France,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/12651
Römer A,Romer A,1/1/2006,Ole; Danish astronomer (1644-1710).,34.8186,37.13108964,28.10255855,Satellite Feature,SF,Adopted by IAU,36.4802227,37.78195763,27.52842903,28.67669106,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12652
Römer B,Romer B,1/1/2006,Ole; Danish astronomer (1644-1710).,22.5137,38.10786179,28.50296139,Satellite Feature,SF,Adopted by IAU,37.68538475,38.53034782,28.13173485,28.87418938,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12653
Römer C,Romer C,1/1/2006,Ole; Danish astronomer (1644-1710).,7.23802,37.0626326,27.65622938,Satellite Feature,SF,Adopted by IAU,36.92791939,37.19734764,27.5368824,27.77557945,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12654
Römer D,Romer D,1/1/2006,Ole; Danish astronomer (1644-1710).,12.0756,35.80858635,24.50522023,Satellite Feature,SF,Adopted by IAU,35.58976555,36.02741051,24.30610847,24.70433617,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12655
Römer E,Romer E,1/1/2006,Ole; Danish astronomer (1644-1710).,30.7607,39.17867577,28.47968579,Satellite Feature,SF,Adopted by IAU,38.60168648,39.75565529,27.97247124,28.98690224,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12656
Römer J,Romer J,1/1/2006,Ole; Danish astronomer (1644-1710).,8.5422,37.94946669,22.37582681,Satellite Feature,SF,Adopted by IAU,37.79714775,38.10178947,22.23497581,22.51667976,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12660
Römer M,Romer M,1/1/2006,Ole; Danish astronomer (1644-1710).,9.14234,34.61350238,25.28860765,Satellite Feature,SF,Adopted by IAU,34.44677925,34.78022957,25.13786125,25.43935585,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12661
Rutherfurd A,Rutherfurd A,1/1/2006,Lewis Morris; American astronomer (1816-1892).,10.4453,348.0091375,-62.30579457,Satellite Feature,SF,Adopted by IAU,347.6387005,348.3795757,-62.47802544,-62.13356209,American,North America,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/12746
Römer P,Romer P,1/1/2006,Ole; Danish astronomer (1644-1710).,59.368,39.80683647,26.53725878,Satellite Feature,SF,Adopted by IAU,38.71733284,40.90565681,25.56018639,27.51806068,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12663
Römer R,Romer R,1/1/2006,Ole; Danish astronomer (1644-1710).,52.5658,34.44930423,24.14794504,Satellite Feature,SF,Adopted by IAU,33.69191933,35.21075249,23.40947914,24.88560295,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12664
Römer S,Romer S,1/1/2006,Ole; Danish astronomer (1644-1710).,43.0329,36.78806989,24.91051977,Satellite Feature,SF,Adopted by IAU,36.00592232,37.57024193,24.2009449,25.62009621,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12665
Römer T,Romer T,1/1/2006,Ole; Danish astronomer (1644-1710).,44.6479,36.1699039,23.82257762,Satellite Feature,SF,Adopted by IAU,35.39249229,36.94555092,23.20660591,24.43869972,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12666
Römer U,Romer U,1/1/2006,Ole; Danish astronomer (1644-1710).,27.2303,39.15154632,24.28147004,Satellite Feature,SF,Adopted by IAU,38.65900612,39.64409828,23.83247185,24.73047066,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12667
Römer V,Romer V,1/1/2006,Ole; Danish astronomer (1644-1710).,26.7146,38.64450932,24.43315215,Satellite Feature,SF,Adopted by IAU,38.16083717,39.12817574,23.99265862,24.87364769,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12668
Rosenberger H,Rosenberger H,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",11.8949,46.47146714,-54.98415836,Satellite Feature,SF,Adopted by IAU,46.12959099,46.81334496,-55.18029213,-54.78802299,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12682
Rosenberger J,Rosenberger J,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",20.5375,43.25514043,-53.03779165,Satellite Feature,SF,Adopted by IAU,42.73483467,43.80610466,-53.35401535,-52.70977211,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12683
Rosenberger K,Rosenberger K,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",18.0302,47.58197616,-54.52824775,Satellite Feature,SF,Adopted by IAU,47.06964302,48.09431648,-54.82554626,-54.23094749,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12684
Rosenberger L,Rosenberger L,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",7.91189,44.67123,-52.68586185,Satellite Feature,SF,Adopted by IAU,44.45590401,44.88655663,-52.81632042,-52.55540276,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12685
Rosenberger N,Rosenberger N,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",8.25315,44.13068666,-54.48372851,Satellite Feature,SF,Adopted by IAU,43.89640617,44.36496925,-54.61981392,-54.3476429,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12686
Rosenberger S,Rosenberger S,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",14.0393,42.6899058,-56.0439977,Satellite Feature,SF,Adopted by IAU,42.27528954,43.10452461,-56.27548981,-55.81250381,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12687
Rosenberger T,Rosenberger T,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",7.9236,43.21812266,-56.71136889,Satellite Feature,SF,Adopted by IAU,42.97995567,43.45628929,-56.84202003,-56.58071709,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12688
Stratton U,Stratton U,1/1/2006,"Frederick John Marrion; British astronomer, astrophysicist (1881-1960).",12.7317,162.4925902,-5.191774578,Satellite Feature,SF,Adopted by IAU,162.2817936,162.7033901,-5.401706696,-4.981842041,Great Britain,Europe,Keeler,LAC-85,http://planetarynames.wr.usgs.gov/Feature/13300
Rosenberger W,Rosenberger W,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",30.8224,42.65307366,-58.85696721,Satellite Feature,SF,Adopted by IAU,41.67034721,43.63580513,-59.36520195,-58.34873199,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12689
Rowland R,Rowland R,1/1/2006,Henry Augustus; American physicist (1848-1901).,22.7613,190.5495945,53.47977832,Satellite Feature,SF,Adopted by IAU,189.9240398,191.1825199,53.09900856,53.85347939,American,North America,Birkhoff,LAC-19,http://planetarynames.wr.usgs.gov/Feature/12721
Römer X,Romer X,1/1/2006,Ole; Danish astronomer (1644-1710).,23.9224,40.11621157,24.2860393,Satellite Feature,SF,Adopted by IAU,39.68526649,40.54734993,24.05068779,24.52137566,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12670
Römer Y,Romer Y,1/1/2006,Ole; Danish astronomer (1644-1710).,6.17341,36.31234548,25.75952573,Satellite Feature,SF,Adopted by IAU,36.19931984,36.42537498,25.65773201,25.86131859,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12671
Röntgen A,Rontgen A,1/1/2006,Wilhelm Conrad; German physicist; Nobel laureate (1845-1923).,18.8167,271.8242337,36.91416129,Satellite Feature,SF,Adopted by IAU,271.4493618,272.1993237,36.61571693,37.21260262,Germany,Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/12673
Rowland Y,Rowland Y,1/1/2006,Henry Augustus; American physicist (1848-1901).,54.9288,196.7867515,58.63969512,Satellite Feature,SF,Adopted by IAU,195.2570972,198.3068714,57.75537682,59.5237484,American,North America,Birkhoff,LAC-19,http://planetarynames.wr.usgs.gov/Feature/12722
Santbech M,Santbech M,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",13.0569,39.3554259,-20.46758453,Satellite Feature,SF,Adopted by IAU,39.15709496,39.55362511,-20.66359711,-20.27155495,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12810
Röntgen B,Rontgen B,1/1/2006,Wilhelm Conrad; German physicist; Nobel laureate (1845-1923).,17.5558,271.7913489,35.71557353,Satellite Feature,SF,Adopted by IAU,271.4347744,272.1479282,35.42609596,36.00505257,Germany,Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/12674
Rosenberger A,Rosenberger A,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",48.2681,47.16568915,-53.64936288,Satellite Feature,SF,Adopted by IAU,45.82330132,48.50805855,-54.44527245,-52.85345268,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12675
Rosenberger B,Rosenberger B,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",33.7614,46.2063601,-52.05906367,Satellite Feature,SF,Adopted by IAU,45.30051613,47.11220741,-52.61575317,-51.50237274,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12676
Rosenberger C,Rosenberger C,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",46.6715,42.19943567,-52.28091464,Satellite Feature,SF,Adopted by IAU,40.94148827,43.45737648,-53.05049706,-51.51133156,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12677
Rosenberger E,Rosenberger E,1/1/2006,"Otto August; German astronomer, mathematician (1800-1890).",11.1446,43.14543619,-59.42530992,Satellite Feature,SF,Adopted by IAU,42.78391838,43.5069561,-59.60907173,-59.24154663,Germany,Europe,Biela,LAC-128,http://planetarynames.wr.usgs.gov/Feature/12679
